TransactionID,TransactionStartDateTime,TransactionEndDateTime,CardholderID,LocationID,TransactionTypeID,TransactionAmount
FC-2022-1000087047,7/17/2022 18:37,7/17/2022 18:42,FC-001-1002,FC-001,4,8000
FC-2022-1000087048,7/17/2022 18:37,7/17/2022 18:39,FC-002-1013,FC-002,1,10000
FC-2022-1000087049,7/17/2022 18:38,7/17/2022 18:44,FC-005-1023,FC-005,1,5000
FC-2022-1000087050,7/17/2022 18:39,7/17/2022 18:46,FC-004-1044,FC-004,1,50000
FC-2022-1000087051,7/17/2022 18:42,7/17/2022 18:46,FC-006-1026,FC-006,4,50000
FC-2022-1000087052,7/17/2022 18:43,7/17/2022 18:49,FC-005-1003,FC-005,1,6000
FC-2022-1000087053,7/17/2022 18:43,7/17/2022 18:48,FC-005-1019,FC-005,2,10000
FC-2022-1000087054,7/17/2022 18:48,7/17/2022 18:51,FC-003-1027,FC-003,4,10000
FC-2022-1000087055,7/17/2022 18:48,7/17/2022 18:52,FC-004-1032,FC-004,1,3000
FC-2022-1000087056,7/17/2022 18:48,7/17/2022 18:55,FC-004-1024,FC-004,1,50000
FC-2022-1000087057,7/17/2022 18:48,7/17/2022 18:53,FC-002-1027,FC-002,1,7000
FC-2022-1000087058,7/17/2022 18:49,7/17/2022 18:53,FC-002-1001,FC-002,1,10000
FC-2022-1000087059,7/17/2022 18:54,7/17/2022 19:01,FC-006-1005,FC-006,1,10000
FC-2022-1000087060,7/17/2022 18:54,7/17/2022 18:59,FC-004-1034,FC-004,1,9000
FC-2022-1000087061,7/17/2022 18:55,7/17/2022 19:01,FC-004-1040,FC-004,1,4000
FC-2022-1000087062,7/17/2022 18:57,7/17/2022 18:59,FC-005-1035,FC-005,1,0
FC-2022-1000087063,7/17/2022 18:59,7/17/2022 19:05,FC-001-1028,FC-001,2,20000
FC-2022-1000087064,7/18/2022 5:10,7/18/2022 5:12,FC-002-1035,FC-002,4,20000
FC-2022-1000087065,7/18/2022 5:22,7/18/2022 5:29,FC-001-1034,FC-001,1,50000
FC-2022-1000087066,7/18/2022 5:23,7/18/2022 5:28,FC-004-1039,FC-004,1,50000
FC-2022-1000087067,7/18/2022 6:07,7/18/2022 6:08,FC-001-1017,FC-001,3,0
FC-2022-1000087068,7/18/2022 7:00,7/18/2022 7:07,FC-003-1013,FC-003,1,0
FC-2022-1000087069,7/18/2022 7:01,7/18/2022 7:03,FC-002-1007,FC-002,3,0
FC-2022-1000087070,7/18/2022 7:02,7/18/2022 7:04,FC-003-1004,FC-003,1,50000
FC-2022-1000087071,7/18/2022 7:04,7/18/2022 7:10,FC-003-1026,FC-003,1,100000
FC-2022-1000087072,7/18/2022 7:06,7/18/2022 7:13,FC-006-1024,FC-006,1,50000
FC-2022-1000087073,7/18/2022 7:06,7/18/2022 7:09,FC-001-1034,FC-001,2,10000
FC-2022-1000087074,7/18/2022 7:06,7/18/2022 7:11,FC-002-1026,FC-002,2,3000
FC-2022-1000087075,7/18/2022 7:14,7/18/2022 7:17,FC-004-1030,FC-004,4,50000
FC-2022-1000087076,7/18/2022 7:16,7/18/2022 7:18,FC-003-1006,FC-003,1,100000
FC-2022-1000087077,7/18/2022 7:19,7/18/2022 7:22,FC-001-1013,FC-001,2,9000
FC-2022-1000087078,7/18/2022 7:21,7/18/2022 7:25,FC-005-1031,FC-005,2,10000
FC-2022-1000087079,7/18/2022 7:21,7/18/2022 7:25,FC-006-1023,FC-006,1,50000
FC-2022-1000087080,7/18/2022 7:22,7/18/2022 7:29,FC-002-1003,FC-002,1,20000
FC-2022-1000087081,7/18/2022 7:23,7/18/2022 7:25,FC-006-1035,FC-006,4,10000
FC-2022-1000087082,7/18/2022 7:25,7/18/2022 7:27,FC-004-1026,FC-004,4,20000
FC-2022-1000087083,7/18/2022 7:25,7/18/2022 7:29,FC-005-1044,FC-005,1,50000
FC-2022-1000087084,7/18/2022 7:27,7/18/2022 7:30,FC-004-1007,FC-004,4,7000
FC-2022-1000087085,7/18/2022 7:29,7/18/2022 7:31,FC-001-1028,FC-001,1,10000
FC-2022-1000087086,7/18/2022 7:33,7/18/2022 7:39,FC-005-1026,FC-005,1,7000
FC-2022-1000087087,7/18/2022 7:34,7/18/2022 7:40,FC-004-1018,FC-004,1,50000
FC-2022-1000087088,7/18/2022 7:36,7/18/2022 7:41,FC-001-1024,FC-001,4,0
FC-2022-1000087089,7/18/2022 7:36,7/18/2022 7:41,FC-003-1026,FC-003,4,6000
FC-2022-1000087090,7/18/2022 7:37,7/18/2022 7:41,FC-003-1008,FC-003,2,20000
FC-2022-1000087091,7/18/2022 7:38,7/18/2022 7:45,FC-006-1024,FC-006,1,20000
FC-2022-1000087092,7/18/2022 7:42,7/18/2022 7:48,FC-002-1033,FC-002,1,50000
FC-2022-1000087093,7/18/2022 7:43,7/18/2022 7:46,FC-001-1016,FC-001,4,20000
FC-2022-1000087094,7/18/2022 7:43,7/18/2022 7:49,FC-002-1021,FC-002,1,20000
FC-2022-1000087095,7/18/2022 7:43,7/18/2022 7:47,FC-003-1013,FC-003,1,10000
FC-2022-1000087096,7/18/2022 7:47,7/18/2022 7:53,FC-002-1048,FC-002,1,10000
FC-2022-1000087097,7/18/2022 7:53,7/18/2022 7:57,FC-003-1004,FC-003,3,0
FC-2022-1000087098,7/18/2022 7:54,7/18/2022 7:58,FC-005-1038,FC-005,1,50000
FC-2022-1000087099,7/18/2022 7:57,7/18/2022 8:01,FC-001-1018,FC-001,4,50000
FC-2022-1000087100,7/18/2022 7:57,7/18/2022 7:59,FC-004-1037,FC-004,1,50000
FC-2022-1000087101,7/18/2022 8:00,7/18/2022 8:03,FC-002-1029,FC-002,1,20000
FC-2022-1000087102,7/18/2022 8:02,7/18/2022 8:05,FC-002-1006,FC-002,3,0
FC-2022-1000087103,7/18/2022 8:03,7/18/2022 8:07,FC-005-1027,FC-005,4,10000
FC-2022-1000087104,7/18/2022 8:09,7/18/2022 8:12,FC-001-1015,FC-001,4,1000
FC-2022-1000087105,7/18/2022 8:10,7/18/2022 8:17,FC-005-1004,FC-005,1,6000
FC-2022-1000087106,7/18/2022 8:18,7/18/2022 8:23,FC-005-1015,FC-005,1,10000
FC-2022-1000087107,7/18/2022 8:23,7/18/2022 8:26,FC-005-1033,FC-005,2,0
FC-2022-1000087108,7/18/2022 8:25,7/18/2022 8:28,FC-002-1030,FC-002,1,0
FC-2022-1000087109,7/18/2022 8:26,7/18/2022 8:31,FC-002-1032,FC-002,4,7000
FC-2022-1000087110,7/18/2022 8:27,7/18/2022 8:32,FC-003-1001,FC-003,1,50000
FC-2022-1000087111,7/18/2022 8:32,7/18/2022 8:33,FC-004-1007,FC-004,3,0
FC-2022-1000087112,7/18/2022 8:32,7/18/2022 8:33,FC-004-1043,FC-004,3,0
FC-2022-1000087113,7/18/2022 8:32,7/18/2022 8:36,FC-006-1012,FC-006,1,20000
FC-2022-1000087114,7/18/2022 8:35,7/18/2022 8:38,FC-003-1021,FC-003,4,20000
FC-2022-1000087115,7/18/2022 8:37,7/18/2022 8:40,FC-001-1037,FC-001,1,50000
FC-2022-1000087116,7/18/2022 8:37,7/18/2022 8:42,FC-001-1010,FC-001,1,100000
FC-2022-1000087117,7/18/2022 8:38,7/18/2022 8:42,FC-001-1043,FC-001,4,10000
FC-2022-1000087118,7/18/2022 8:42,7/18/2022 8:46,FC-004-1008,FC-004,3,0
FC-2022-1000087119,7/18/2022 8:43,7/18/2022 8:46,FC-003-1015,FC-003,1,50000
FC-2022-1000087120,7/18/2022 8:47,7/18/2022 8:54,FC-003-1003,FC-003,1,20000
FC-2022-1000087121,7/18/2022 8:49,7/18/2022 8:53,FC-003-1001,FC-003,3,0
FC-2022-1000087122,7/18/2022 8:52,7/18/2022 8:55,FC-003-1026,FC-003,3,0
FC-2022-1000087123,7/18/2022 8:55,7/18/2022 8:58,FC-005-1011,FC-005,1,9000
FC-2022-1000087124,7/18/2022 9:07,7/18/2022 9:11,FC-002-1001,FC-002,4,10000
FC-2022-1000087125,7/18/2022 9:07,7/18/2022 9:11,FC-001-1040,FC-001,3,0
FC-2022-1000087126,7/18/2022 9:11,7/18/2022 9:15,FC-006-1015,FC-006,4,50000
FC-2022-1000087127,7/18/2022 9:17,7/18/2022 9:19,FC-004-1022,FC-004,4,0
FC-2022-1000087128,7/18/2022 9:22,7/18/2022 9:24,FC-001-1042,FC-001,4,8000
FC-2022-1000087129,7/18/2022 9:23,7/18/2022 9:28,FC-001-1019,FC-001,1,50000
FC-2022-1000087130,7/18/2022 9:24,7/18/2022 9:32,FC-005-1031,FC-005,2,20000
FC-2022-1000087131,7/18/2022 9:24,7/18/2022 9:26,FC-005-1014,FC-005,1,10000
FC-2022-1000087132,7/18/2022 9:27,7/18/2022 9:30,FC-005-1022,FC-005,4,50000
FC-2022-1000087133,7/18/2022 9:31,7/18/2022 9:37,FC-006-1037,FC-006,1,10000
FC-2022-1000087134,7/18/2022 9:35,7/18/2022 9:38,FC-004-1012,FC-004,4,9000
FC-2022-1000087135,7/18/2022 9:41,7/18/2022 9:48,FC-006-1032,FC-006,1,20000
FC-2022-1000087136,7/18/2022 9:44,7/18/2022 9:50,FC-006-1035,FC-006,1,7000
FC-2022-1000087137,7/18/2022 9:48,7/18/2022 9:53,FC-005-1025,FC-005,4,10000
FC-2022-1000087138,7/18/2022 9:53,7/18/2022 9:58,FC-005-1032,FC-005,1,20000
FC-2022-1000087139,7/18/2022 9:54,7/18/2022 9:57,FC-002-1015,FC-002,2,6000
FC-2022-1000087140,7/18/2022 9:57,7/18/2022 10:00,FC-004-1031,FC-004,1,10000
FC-2022-1000087141,7/18/2022 9:58,7/18/2022 10:03,FC-006-1031,FC-006,1,7000
FC-2022-1000087142,7/18/2022 10:00,7/18/2022 10:03,FC-003-1007,FC-003,3,0
FC-2022-1000087143,7/18/2022 10:00,7/18/2022 10:01,FC-006-1034,FC-006,3,0
FC-2022-1000087144,7/18/2022 10:01,7/18/2022 10:04,FC-001-1023,FC-001,2,7000
FC-2022-1000087145,7/18/2022 10:04,7/18/2022 10:07,FC-004-1032,FC-004,1,8000
FC-2022-1000087146,7/18/2022 10:07,7/18/2022 10:12,FC-001-1022,FC-001,4,20000
FC-2022-1000087147,7/18/2022 10:11,7/18/2022 10:18,FC-001-1002,FC-001,2,0
FC-2022-1000087148,7/18/2022 10:12,7/18/2022 10:15,FC-003-1031,FC-003,4,8000
FC-2022-1000087149,7/18/2022 10:15,7/18/2022 10:17,FC-001-1038,FC-001,1,50000
FC-2022-1000087150,7/18/2022 10:18,7/18/2022 10:20,FC-003-1018,FC-003,4,100000
FC-2022-1000087151,7/18/2022 10:18,7/18/2022 10:25,FC-005-1018,FC-005,1,10000
FC-2022-1000087152,7/18/2022 10:21,7/18/2022 10:24,FC-005-1004,FC-005,1,20000
FC-2022-1000087153,7/18/2022 10:22,7/18/2022 10:24,FC-002-1045,FC-002,1,4000
FC-2022-1000087154,7/18/2022 10:23,7/18/2022 10:26,FC-003-1008,FC-003,4,50000
FC-2022-1000087155,7/18/2022 10:23,7/18/2022 10:27,FC-001-1040,FC-001,1,50000
FC-2022-1000087156,7/18/2022 10:28,7/18/2022 10:30,FC-004-1036,FC-004,4,9000
FC-2022-1000087157,7/18/2022 10:32,7/18/2022 10:35,FC-002-1002,FC-002,1,20000
FC-2022-1000087158,7/18/2022 10:37,7/18/2022 10:41,FC-006-1026,FC-006,4,10000
FC-2022-1000087159,7/18/2022 10:41,7/18/2022 10:48,FC-004-1037,FC-004,2,6000
FC-2022-1000087160,7/18/2022 10:42,7/18/2022 10:48,FC-005-1028,FC-005,1,7000
FC-2022-1000087161,7/18/2022 10:43,7/18/2022 10:45,FC-001-1035,FC-001,4,9000
FC-2022-1000087162,7/18/2022 10:52,7/18/2022 10:55,FC-004-1001,FC-004,4,5000
FC-2022-1000087163,7/18/2022 10:53,7/18/2022 10:55,FC-001-1030,FC-001,1,50000
FC-2022-1000087164,7/18/2022 10:53,7/18/2022 10:55,FC-002-1002,FC-002,4,50000
FC-2022-1000087165,7/18/2022 10:54,7/18/2022 10:57,FC-002-1048,FC-002,4,20000
FC-2022-1000087166,7/18/2022 10:54,7/18/2022 10:58,FC-002-1011,FC-002,3,0
FC-2022-1000087167,7/18/2022 10:55,7/18/2022 11:01,FC-006-1032,FC-006,2,9000
FC-2022-1000087168,7/18/2022 10:55,7/18/2022 11:02,FC-006-1023,FC-006,1,20000
FC-2022-1000087169,7/18/2022 11:00,7/18/2022 11:03,FC-002-1035,FC-002,4,8000
FC-2022-1000087170,7/18/2022 11:00,7/18/2022 11:03,FC-001-1037,FC-001,1,6000
FC-2022-1000087171,7/18/2022 11:00,7/18/2022 11:06,FC-003-1030,FC-003,1,0
FC-2022-1000087172,7/18/2022 11:06,7/18/2022 11:10,FC-001-1021,FC-001,3,0
FC-2022-1000087173,7/18/2022 11:11,7/18/2022 11:17,FC-004-1015,FC-004,1,1000
FC-2022-1000087174,7/18/2022 11:12,7/18/2022 11:16,FC-001-1033,FC-001,4,20000
FC-2022-1000087175,7/18/2022 11:13,7/18/2022 11:18,FC-005-1040,FC-005,4,50000
FC-2022-1000087176,7/18/2022 11:21,7/18/2022 11:23,FC-002-1030,FC-002,3,0
FC-2022-1000087177,7/18/2022 11:22,7/18/2022 11:27,FC-002-1042,FC-002,1,4000
FC-2022-1000087178,7/18/2022 11:22,7/18/2022 11:27,FC-004-1040,FC-004,1,50000
FC-2022-1000087179,7/18/2022 11:25,7/18/2022 11:31,FC-004-1003,FC-004,1,6000
FC-2022-1000087180,7/18/2022 11:25,7/18/2022 11:26,FC-002-1025,FC-002,3,0
FC-2022-1000087181,7/18/2022 11:30,7/18/2022 11:36,FC-006-1022,FC-006,2,10000
FC-2022-1000087182,7/18/2022 11:31,7/18/2022 11:38,FC-001-1026,FC-001,1,7000
FC-2022-1000087183,7/18/2022 11:34,7/18/2022 11:39,FC-006-1025,FC-006,1,7000
FC-2022-1000087184,7/18/2022 11:36,7/18/2022 11:38,FC-005-1022,FC-005,4,50000
FC-2022-1000087185,7/18/2022 11:38,7/18/2022 11:42,FC-004-1039,FC-004,1,3000
FC-2022-1000087186,7/18/2022 11:40,7/18/2022 11:44,FC-003-1025,FC-003,1,6000
FC-2022-1000087187,7/18/2022 11:41,7/18/2022 11:46,FC-003-1022,FC-003,4,8000
FC-2022-1000087188,7/18/2022 11:43,7/18/2022 11:50,FC-005-1042,FC-005,1,20000
FC-2022-1000087189,7/18/2022 11:52,7/18/2022 11:57,FC-006-1021,FC-006,1,0
FC-2022-1000087190,7/18/2022 11:54,7/18/2022 11:57,FC-004-1003,FC-004,2,6000
FC-2022-1000087191,7/18/2022 11:55,7/18/2022 12:00,FC-005-1010,FC-005,4,20000
FC-2022-1000087192,7/18/2022 11:56,7/18/2022 12:01,FC-002-1022,FC-002,4,50000
FC-2022-1000087193,7/18/2022 11:58,7/18/2022 12:03,FC-005-1030,FC-005,2,0
FC-2022-1000087194,7/18/2022 12:05,7/18/2022 12:08,FC-002-1007,FC-002,4,10000
FC-2022-1000087195,7/18/2022 12:06,7/18/2022 12:09,FC-004-1029,FC-004,4,10000
FC-2022-1000087196,7/18/2022 12:06,7/18/2022 12:12,FC-006-1015,FC-006,1,0
FC-2022-1000087197,7/18/2022 12:13,7/18/2022 12:18,FC-002-1021,FC-002,1,1000
FC-2022-1000087198,7/18/2022 12:16,7/18/2022 12:23,FC-002-1033,FC-002,1,6000
FC-2022-1000087199,7/18/2022 12:17,7/18/2022 12:22,FC-006-1032,FC-006,2,3000
FC-2022-1000087200,7/18/2022 12:25,7/18/2022 12:29,FC-001-1013,FC-001,1,9000
FC-2022-1000087201,7/18/2022 12:27,7/18/2022 12:30,FC-004-1014,FC-004,1,50000
FC-2022-1000087202,7/18/2022 12:34,7/18/2022 12:39,FC-003-1019,FC-003,1,0
FC-2022-1000087203,7/18/2022 12:41,7/18/2022 12:42,FC-003-1026,FC-003,3,0
FC-2022-1000087204,7/18/2022 12:44,7/18/2022 12:47,FC-003-1022,FC-003,1,10000
FC-2022-1000087205,7/18/2022 12:48,7/18/2022 12:54,FC-006-1005,FC-006,1,8000
FC-2022-1000087206,7/18/2022 12:52,7/18/2022 12:56,FC-004-1035,FC-004,1,50000
FC-2022-1000087207,7/18/2022 13:00,7/18/2022 13:05,FC-002-1041,FC-002,4,50000
FC-2022-1000087208,7/18/2022 13:04,7/18/2022 13:06,FC-003-1026,FC-003,1,50000
FC-2022-1000087209,7/18/2022 13:11,7/18/2022 13:16,FC-003-1026,FC-003,4,6000
FC-2022-1000087210,7/18/2022 13:13,7/18/2022 13:16,FC-002-1026,FC-002,4,20000
FC-2022-1000087211,7/18/2022 13:19,7/18/2022 13:23,FC-003-1010,FC-003,3,0
FC-2022-1000087212,7/18/2022 13:20,7/18/2022 13:27,FC-005-1040,FC-005,1,10000
FC-2022-1000087213,7/18/2022 13:21,7/18/2022 13:23,FC-001-1009,FC-001,4,9000
FC-2022-1000087214,7/18/2022 13:29,7/18/2022 13:31,FC-001-1025,FC-001,3,0
FC-2022-1000087215,7/18/2022 13:38,7/18/2022 13:43,FC-005-1040,FC-005,1,20000
FC-2022-1000087216,7/18/2022 13:39,7/18/2022 13:42,FC-002-1004,FC-002,4,20000
FC-2022-1000087217,7/18/2022 13:39,7/18/2022 13:44,FC-005-1041,FC-005,1,20000
FC-2022-1000087218,7/18/2022 13:41,7/18/2022 13:43,FC-004-1018,FC-004,1,10000
FC-2022-1000087219,7/18/2022 13:50,7/18/2022 13:54,FC-005-1043,FC-005,1,50000
FC-2022-1000087220,7/18/2022 13:55,7/18/2022 14:00,FC-004-1003,FC-004,1,4000
FC-2022-1000087221,7/18/2022 13:59,7/18/2022 14:04,FC-004-1029,FC-004,4,10000
FC-2022-1000087222,7/18/2022 14:01,7/18/2022 14:06,FC-001-1006,FC-001,4,100000
FC-2022-1000087223,7/18/2022 14:06,7/18/2022 14:09,FC-001-1017,FC-001,1,3000
FC-2022-1000087224,7/18/2022 14:07,7/18/2022 14:10,FC-006-1027,FC-006,4,50000
FC-2022-1000087225,7/18/2022 14:13,7/18/2022 14:20,FC-003-1002,FC-003,1,10000
FC-2022-1000087226,7/18/2022 14:18,7/18/2022 14:21,FC-003-1013,FC-003,4,50000
FC-2022-1000087227,7/18/2022 14:21,7/18/2022 14:24,FC-005-1016,FC-005,4,100000
FC-2022-1000087228,7/18/2022 14:22,7/18/2022 14:25,FC-006-1011,FC-006,1,50000
FC-2022-1000087229,7/18/2022 14:23,7/18/2022 14:26,FC-003-1002,FC-003,3,0
FC-2022-1000087230,7/18/2022 14:28,7/18/2022 14:34,FC-005-1015,FC-005,1,50000
FC-2022-1000087231,7/18/2022 14:28,7/18/2022 14:32,FC-004-1044,FC-004,1,10000
FC-2022-1000087232,7/18/2022 14:31,7/18/2022 14:38,FC-002-1012,FC-002,1,6000
FC-2022-1000087233,7/18/2022 14:34,7/18/2022 14:38,FC-005-1006,FC-005,2,1000
FC-2022-1000087234,7/18/2022 14:36,7/18/2022 14:43,FC-005-1031,FC-005,1,20000
FC-2022-1000087235,7/18/2022 14:45,7/18/2022 14:51,FC-005-1033,FC-005,1,8000
FC-2022-1000087236,7/18/2022 14:45,7/18/2022 14:47,FC-006-1026,FC-006,1,7000
FC-2022-1000087237,7/18/2022 14:48,7/18/2022 14:51,FC-003-1023,FC-003,4,9000
FC-2022-1000087238,7/18/2022 14:49,7/18/2022 14:55,FC-001-1033,FC-001,1,10000
FC-2022-1000087239,7/18/2022 14:49,7/18/2022 14:55,FC-005-1021,FC-005,1,50000
FC-2022-1000087240,7/18/2022 14:54,7/18/2022 15:01,FC-002-1009,FC-002,1,10000
FC-2022-1000087241,7/18/2022 14:55,7/18/2022 14:56,FC-004-1040,FC-004,3,0
FC-2022-1000087242,7/18/2022 14:56,7/18/2022 15:00,FC-006-1014,FC-006,1,10000
FC-2022-1000087243,7/18/2022 14:57,7/18/2022 15:00,FC-003-1027,FC-003,2,10000
FC-2022-1000087244,7/18/2022 14:57,7/18/2022 15:03,FC-003-1013,FC-003,2,10000
FC-2022-1000087245,7/18/2022 15:00,7/18/2022 15:06,FC-006-1023,FC-006,1,50000
FC-2022-1000087246,7/18/2022 15:00,7/18/2022 15:05,FC-003-1004,FC-003,2,7000
FC-2022-1000087247,7/18/2022 15:00,7/18/2022 15:07,FC-001-1033,FC-001,1,50000
FC-2022-1000087248,7/18/2022 15:03,7/18/2022 15:07,FC-006-1017,FC-006,2,6000
FC-2022-1000087249,7/18/2022 15:04,7/18/2022 15:11,FC-004-1039,FC-004,1,10000
FC-2022-1000087250,7/18/2022 15:04,7/18/2022 15:07,FC-005-1018,FC-005,2,7000
FC-2022-1000087251,7/18/2022 15:05,7/18/2022 15:11,FC-006-1022,FC-006,1,10000
FC-2022-1000087252,7/18/2022 15:06,7/18/2022 15:11,FC-005-1003,FC-005,1,0
FC-2022-1000087253,7/18/2022 15:06,7/18/2022 15:11,FC-005-1039,FC-005,1,10000
FC-2022-1000087254,7/18/2022 15:06,7/18/2022 15:11,FC-005-1033,FC-005,2,20000
FC-2022-1000087255,7/18/2022 15:08,7/18/2022 15:11,FC-001-1034,FC-001,1,50000
FC-2022-1000087256,7/18/2022 15:09,7/18/2022 15:14,FC-002-1031,FC-002,1,100000
FC-2022-1000087257,7/18/2022 15:10,7/18/2022 15:12,FC-001-1013,FC-001,1,3000
FC-2022-1000087258,7/18/2022 15:10,7/18/2022 15:14,FC-006-1008,FC-006,1,50000
FC-2022-1000087259,7/18/2022 15:12,7/18/2022 15:14,FC-002-1004,FC-002,4,50000
FC-2022-1000087260,7/18/2022 15:12,7/18/2022 15:14,FC-004-1023,FC-004,4,50000
FC-2022-1000087261,7/18/2022 15:12,7/18/2022 15:15,FC-004-1043,FC-004,4,50000
FC-2022-1000087262,7/18/2022 15:13,7/18/2022 15:15,FC-004-1013,FC-004,1,8000
FC-2022-1000087263,7/18/2022 15:13,7/18/2022 15:20,FC-004-1008,FC-004,1,20000
FC-2022-1000087264,7/18/2022 15:13,7/18/2022 15:19,FC-002-1038,FC-002,1,20000
FC-2022-1000087265,7/18/2022 15:14,7/18/2022 15:19,FC-005-1025,FC-005,1,50000
FC-2022-1000087266,7/18/2022 15:15,7/18/2022 15:20,FC-004-1031,FC-004,1,4000
FC-2022-1000087267,7/18/2022 15:15,7/18/2022 15:21,FC-006-1033,FC-006,1,9000
FC-2022-1000087268,7/18/2022 15:16,7/18/2022 15:21,FC-006-1030,FC-006,1,10000
FC-2022-1000087269,7/18/2022 15:17,7/18/2022 15:19,FC-004-1034,FC-004,1,4000
FC-2022-1000087270,7/18/2022 15:18,7/18/2022 15:23,FC-003-1002,FC-003,1,50000
FC-2022-1000087271,7/18/2022 15:18,7/18/2022 15:22,FC-004-1006,FC-004,1,0
FC-2022-1000087272,7/18/2022 15:18,7/18/2022 15:25,FC-001-1020,FC-001,2,20000
FC-2022-1000087273,7/18/2022 15:19,7/18/2022 15:24,FC-006-1017,FC-006,1,0
FC-2022-1000087274,7/18/2022 15:20,7/18/2022 15:22,FC-001-1025,FC-001,1,100000
FC-2022-1000087275,7/18/2022 15:21,7/18/2022 15:23,FC-006-1027,FC-006,1,10000
FC-2022-1000087276,7/18/2022 15:23,7/18/2022 15:29,FC-006-1026,FC-006,2,10000
FC-2022-1000087277,7/18/2022 15:23,7/18/2022 15:24,FC-003-1008,FC-003,3,0
FC-2022-1000087278,7/18/2022 15:24,7/18/2022 15:31,FC-001-1036,FC-001,1,7000
FC-2022-1000087279,7/18/2022 15:26,7/18/2022 15:33,FC-003-1014,FC-003,1,7000
FC-2022-1000087280,7/18/2022 15:26,7/18/2022 15:30,FC-003-1015,FC-003,1,10000
FC-2022-1000087281,7/18/2022 15:27,7/18/2022 15:33,FC-001-1024,FC-001,1,8000
FC-2022-1000087282,7/18/2022 15:28,7/18/2022 15:31,FC-002-1009,FC-002,1,100000
FC-2022-1000087283,7/18/2022 15:30,7/18/2022 15:33,FC-006-1026,FC-006,1,6000
FC-2022-1000087284,7/18/2022 15:30,7/18/2022 15:35,FC-003-1030,FC-003,2,10000
FC-2022-1000087285,7/18/2022 15:31,7/18/2022 15:33,FC-002-1040,FC-002,1,20000
FC-2022-1000087286,7/18/2022 15:34,7/18/2022 15:41,FC-005-1027,FC-005,1,0
FC-2022-1000087287,7/18/2022 15:35,7/18/2022 15:40,FC-005-1043,FC-005,1,50000
FC-2022-1000087288,7/18/2022 15:35,7/18/2022 15:39,FC-002-1026,FC-002,4,0
FC-2022-1000087289,7/18/2022 15:35,7/18/2022 15:38,FC-006-1008,FC-006,1,50000
FC-2022-1000087290,7/18/2022 15:35,7/18/2022 15:39,FC-005-1002,FC-005,1,50000
FC-2022-1000087291,7/18/2022 15:36,7/18/2022 15:39,FC-004-1014,FC-004,4,9000
FC-2022-1000087292,7/18/2022 15:37,7/18/2022 15:40,FC-005-1019,FC-005,4,50000
FC-2022-1000087293,7/18/2022 15:37,7/18/2022 15:40,FC-001-1014,FC-001,3,0
FC-2022-1000087294,7/18/2022 15:37,7/18/2022 15:44,FC-004-1023,FC-004,1,10000
FC-2022-1000087295,7/18/2022 15:39,7/18/2022 15:40,FC-005-1044,FC-005,3,0
FC-2022-1000087296,7/18/2022 15:40,7/18/2022 15:44,FC-002-1020,FC-002,4,20000
FC-2022-1000087297,7/18/2022 15:41,7/18/2022 15:45,FC-002-1007,FC-002,4,20000
FC-2022-1000087298,7/18/2022 15:41,7/18/2022 15:46,FC-002-1008,FC-002,1,8000
FC-2022-1000087299,7/18/2022 15:41,7/18/2022 15:43,FC-001-1015,FC-001,3,0
FC-2022-1000087300,7/18/2022 15:44,7/18/2022 15:47,FC-001-1017,FC-001,1,50000
FC-2022-1000087301,7/18/2022 15:44,7/18/2022 15:50,FC-003-1013,FC-003,1,50000
FC-2022-1000087302,7/18/2022 15:47,7/18/2022 15:53,FC-006-1020,FC-006,2,20000
FC-2022-1000087303,7/18/2022 15:47,7/18/2022 15:52,FC-003-1015,FC-003,1,50000
FC-2022-1000087304,7/18/2022 15:50,7/18/2022 15:53,FC-003-1032,FC-003,2,10000
FC-2022-1000087305,7/18/2022 15:52,7/18/2022 15:56,FC-005-1001,FC-005,2,7000
FC-2022-1000087306,7/18/2022 15:53,7/18/2022 15:55,FC-004-1016,FC-004,4,50000
FC-2022-1000087307,7/18/2022 15:53,7/18/2022 15:58,FC-004-1020,FC-004,4,10000
FC-2022-1000087308,7/18/2022 15:53,7/18/2022 15:58,FC-003-1004,FC-003,4,10000
FC-2022-1000087309,7/18/2022 15:54,7/18/2022 16:01,FC-005-1043,FC-005,1,10000
FC-2022-1000087310,7/18/2022 15:55,7/18/2022 15:57,FC-002-1001,FC-002,4,20000
FC-2022-1000087311,7/18/2022 15:55,7/18/2022 16:00,FC-006-1022,FC-006,2,10000
FC-2022-1000087312,7/18/2022 15:55,7/18/2022 15:59,FC-005-1034,FC-005,4,10000
FC-2022-1000087313,7/18/2022 15:56,7/18/2022 16:02,FC-004-1008,FC-004,1,9000
FC-2022-1000087314,7/18/2022 15:57,7/18/2022 16:00,FC-001-1025,FC-001,4,8000
FC-2022-1000087315,7/18/2022 15:57,7/18/2022 15:59,FC-005-1009,FC-005,1,20000
FC-2022-1000087316,7/18/2022 15:58,7/18/2022 16:02,FC-002-1013,FC-002,1,0
FC-2022-1000087317,7/18/2022 15:59,7/18/2022 16:03,FC-001-1040,FC-001,1,20000
FC-2022-1000087318,7/18/2022 15:59,7/18/2022 16:07,FC-004-1006,FC-004,2,10000
FC-2022-1000087319,7/18/2022 16:02,7/18/2022 16:07,FC-004-1040,FC-004,1,7000
FC-2022-1000087320,7/18/2022 16:02,7/18/2022 16:09,FC-002-1043,FC-002,1,0
